361;Креветки темпура;креветки, овощи, фирменный соус;3290;https://kcdn.tanuki.ru/images/1/R6TnJflGQyoIEsRLs8wtYpzdrfrfgXsU.jpg;25;2
362;Курица по-пекински;жареная курица, пшеничные блинчики, огурец, морковь, кинза, острый соус «Хойсин», лук;2390;https://kcdn.tanuki.ru/images/1/CJsjq1DLnceghcz3fjHd2Z_hmjsgKvBU.jpg;25;2
363;Мидии васаби;мидии, васаби, соус тобико, 6 шт;3790;https://kcdn.tanuki.ru/images/1/5xPIBeB44zjZRKnFbsVjtA443wRDJIBd.jpg;25;2
364;Острые куриные крылышки;острые куриные крылья, арахис, паприка;2190;https://kcdn.tanuki.ru/images/1/OywOqwD6-rx_JqxXM49Br1m-8_8orS_j.jpg;25;2
365;Поке с креветками;креветка, огурцы, авокадо, чука, редис, рис, бобы эдамамэ, пикантный соус;4090;https://kcdn.tanuki.ru/images/1/se4xkWUDwYtb58a2CBNIRCaFt1bBE6np.jpg;25;2
366;Поке с лососем;лосось, огурцы, авокадо, чука, редис, рис, бобы эдамамэ, кунжут, пикантный соус;3990;https://kcdn.tanuki.ru/images/1/99xzwRo600Z1wMiCSSwjkHFEGAJVzA14.jpg;25;2
367;Спринг-ролл с говяжьими щеками;говяжьи щеки, тесто харумаки, овощи, соус «Кохаку»;2990;https://kcdn.tanuki.ru/images/1/c6TL2X4qUKTX6s41hIJP8V-j0SIvoVME.jpg;25;2
368;Спринг ролл с индейкой;пастрами из индейки, вяленые томаты, огурец, айсберг, болгарский перец, пармезан, зеленое масло;2590;https://kcdn.tanuki.ru/images/1/DgL3Hr6WEsmd8Q7d4jWs2XtfwknHq7F0.jpg;25;2
369;Спринг ролл с креветкой;креветка, манго, руккола, вяленые томаты, кинза, микс соусов;2650;https://kcdn.tanuki.ru/images/1/YCRiAefHcBwDbKIy78ugL3odSf0IOVS2.jpg;25;2
370;Спринг ролл с курицей;курица, авокадо, сыр, кинза, пикантный соус;2390;https://kcdn.tanuki.ru/images/1/_3wsofUjxyOeJfLrQrB1Q38-yhQiq1zp.jpg;25;2
371;Хрустящий кальмар;кальмар, темпура, соус «Свит-тогараши», нори;2690;https://kcdn.tanuki.ru/images/1/UFgR6vS7izwKh77I3FcpH3mDrvyljq4n.jpg;25;2
372;Эдамаме салт;бобы, морская соль;1390;https://kcdn.tanuki.ru/images/1/x_tApF-YjPQ6UmZq0oRem6DXxaiiFiYa.jpg;25;2
373;Эдамаме чили;бобы, острый соус чили;1390;https://kcdn.tanuki.ru/images/1/kw67qCY9CHnemKcSB1U4DNxsMhE0cJ1Y.jpg;25;2
374;Gracio Ананас 0,95L;Описание отсутствует;1090;https://kcdn.tanuki.ru/images/1/h6NCVUE25IjSGy7xwZwCwvw5OdCfweyL.png;26;2
375;Gracio Апельсин 0,95л;Описание отсутствует;1090;https://kcdn.tanuki.ru/images/1/zgcqNoWkYemgAWe1jYemrVG8H6iumpTg.png;26;2
376;Gracio Персик 0,95L;Описание отсутствует;1090;https://kcdn.tanuki.ru/images/1/8147722tTI42LGmNirI5Wjb-_oIH827w.png;26;2
377;Gracio Томат 0,95L;Описание отсутствует;1090;https://kcdn.tanuki.ru/images/1/jq-j8KZDPmrhxq2BenUD-3gdhuG3O5Q1.png;26;2
378;Gracio Яблоко 0,95L;Описание отсутствует;1090;https://kcdn.tanuki.ru/images/1/ce-ZgdS6QXz0ukvpokgJGmNF19x23UGD.png;26;2
379;Lipton Ice TEA Lemon Regular 1 L (лимон);Описание отсутствует;990;https://kcdn.tanuki.ru/images/1/MTz-v3V4V5qmjULepgWNCN0D882Ecl0u.png;26;2
380;Pepsi 1л;Описание отсутствует;990;https://kcdn.tanuki.ru/images/1/hoaK_3U713FAcOuYKoek5vAfhCs0UEHy.png;26;2
381;Ананасовый фреш;свежевыжатый сок;4290;https://kcdn.tanuki.ru/images/1/Q8mXeW_Ofcpq3VVlV1pg7R12dHoxrHYu.jpg;26;2
382;Апельсиновый фреш;свежевыжатый сок;2590;https://kcdn.tanuki.ru/images/1/fgwlv-ccciCBK35xDL4YkzOlE4ZLi8V3.jpg;26;2
383;Блю скай;арбузный сироп, киви, апельсин, сироп Blue Curacao, сливки, лимонный сок, лед;2090;https://kcdn.tanuki.ru/images/1/aCguV1x3qxT_rQ-KWMYoEE8QLbXyRoS9.jpg;26;2
384;Вишня-клубника;лайм, мандарин, грейпфрут, вишня, клубничный сироп, лавандовый сироп, содовая, лимонный сок, лед;3290;https://kcdn.tanuki.ru/images/1/K2XWfWx4RxCy7h_UgGEZjoXXPqZ1Jcm5.jpg;26;2
385;Гавайский бриз;манго, маракуйя, сахарный сироп, лимонный сок, лед;3290;https://kcdn.tanuki.ru/images/1/egsGicoB5BJ3lkENeSecbPXlR-_Z-TnX.jpg;26;2
386;Гавайский бриз (без сахара);манго, маракуйя, стевия, лимонный сок, лед, 1000 мл;3290;https://kcdn.tanuki.ru/images/1/YSWWFX_a3pPZYCizPzl7PtetuclAoloY.jpg;26;2
387;Глинтвейн Киви-ягоды б/а;клюква, киви, корица, тимьян;2190;https://kcdn.tanuki.ru/images/1/H3j7VFgEImcMWnnOslluBZOFm7g8BGUI.jpg;26;2
388;Грейпфрутовый фреш;свежевыжатый сок;2590;https://kcdn.tanuki.ru/images/1/yeRFl3B0jbumFFlBKHUf552sxewQXInU.jpg;26;2
389;Классический Лимонад;лимон, мята, содовая, сахарный сироп, лимонный сок. 1000 мл;3290;https://kcdn.tanuki.ru/images/1/4VOAJuiAMI3QM7RN4s-z4U4EpMYc_6KS.jpg;26;2
390;Морковный фреш;свежевыжатый сок;2490;https://kcdn.tanuki.ru/images/1/15v5_Ht5yRuhOtmIsW987Qn9hFa1NMcZ.jpg;26;2
391;Рэд Булл;энергетический напиток;1290;https://kcdn.tanuki.ru/images/1/KiQi5bsKFP45R-EShQxwhaiq9goqlsjS.jpg;26;2
392;Сельдерей;свежевыжатый сок;2590;https://kcdn.tanuki.ru/images/1/UC5gUOUzmejdVKiV0z-q33l0G2R1Ym8c.jpg;26;2
393;Яблоко-сельдерей;свежевыжатый сок;2590;https://kcdn.tanuki.ru/images/1/CJKBWyDw-jSO3CxZ5VujMFkTE1L8Miuh.jpg;26;2
394;Яблочный фреш;свежевыжатый сок;2590;https://kcdn.tanuki.ru/images/1/a3wqMSoR6QcF484V7_FdkcTSamapbwaH.jpg;26;2
395;Японская груша;груша, лайм, лемонграсс, лимонный фреш, содовая, лед, 1000 мл;3290;https://kcdn.tanuki.ru/images/1/8J-uwvCFgXdnVrSMHYYC5-skMrzG_Jk5.jpg;26;2
396;Бифштекс с овощами;"бифштекс с сыром, рукола, авокадо, красный лук, маринованные томаты черри, кинза, кунжут, заправка с
                  манго, соус барбекю, зеленое масло";2990;https://kcdn.tanuki.ru/images/1/WDSh3doOroKle-vImjE-JFAo6U_yHRnt.jpg;27;2
397;Васаби Биф;говядина, картофельное пюре с васаби, спаржа, шпинат, баклажан, кунжут, зеленое масло;3990;https://kcdn.tanuki.ru/images/1/U4idpMJGSlPDUEegIP-7g_SnGecEm9Gs.jpg;27;2
398;Глинтвейн Киви-ягоды б/а;клюква, киви, корица, тимьян;2190;https://kcdn.tanuki.ru/images/1/H3j7VFgEImcMWnnOslluBZOFm7g8BGUI.jpg;27;2
399;Дорадо Ясай;дорадо, перец болгарский, картофель мини, брокколи, помидоры черри, соус самбал, кинза, кунжут;4990;https://kcdn.tanuki.ru/images/1/EaGpVJgQslF4BMOuFxjAyFktRM3oVvHe.jpg;27;2
400;Дракон Лайт;угорь, авокадо, сыр, икра тобико, лук зеленый, стружка тунца, кунжут, 6 шт.;2690;https://kcdn.tanuki.ru/images/1/IVc6iE4ege8JPuRkSURC9GtUlE0U6-08.jpg;27;2
401;Ичиро;креветка, угорь, авокадо, сыр чеддер, тобико, зеленый лук, соус «Спайси-манго», 6 шт.;3090;https://kcdn.tanuki.ru/images/1/XsH-AgrrdnH9HGWRsAmUCYJBv9u6d_eD.jpg;27;2
402;Калифорния Лайт;краб-микс, авокадо, огурец, тобико, кунжут, 6 шт.;2690;https://kcdn.tanuki.ru/images/1/ayRz7skomvDRbzQpTZh8oMuDdCxAU_kv.jpg;27;2
403;Калифорния с лососем Лайт;лосось, авокадо, огурец, тобико, кунжут, 6 шт.;2990;https://kcdn.tanuki.ru/images/1/DRfAGZT18azA9wuxWRa2IYUmg_2VtmRh.jpg;27;2
404;Калифорния с угрем;угорь, икра тобико черная, авокадо, огурцы, кунжут, стружка тунца, 6 шт.;2690;https://kcdn.tanuki.ru/images/1/il6_P__uemzV2TYYbdbcJRur5yNqFMSW.jpg;27;2
405;Камбала Унаги;филе камбалы, рис, шампиньоны, соус из стружки тунца, зеленый лук, соус терияки, кунжут;3290;https://kcdn.tanuki.ru/images/1/rCSMgTjf6IPNOQ_LoOitJfz1KsYojWxZ.jpg;27;2
406;Курица с рисом по-японски;курица, яйцо, рис, шампиньоны, шиитаке, лук, фирменный соус;2690;https://kcdn.tanuki.ru/images/1/Q7-BDnTApyDnheNc-VMDIaxSccykO6qN.jpg;27;2
407;Кэнг карри;курица, лапша удон, шпинат, кинза, зеленый лук, карри, куркума, острое масло;3290;https://kcdn.tanuki.ru/images/1/ptgVY9kgVm8PRbbCp51gvm4n2LJzM_ac.jpg;27;2
408;Лайт сет;"Ролл Филадельфия Лайт-1, Ролл Прайм Лайт-1, Ролл Калифорния Лайт-1, Ролл Калифорния с лососем Лайт-1,
                  Ролл Калифорния с угрем-1, Лосось гриль терияки-1, Ролл Дракон Лайт-1 (42 ролла)";18990;https://kcdn.tanuki.ru/images/1/G3NXdttRHaW52XM_hBIA1BHRZF-47BFT.jpg;27;2
409;Лапша эби ям;креветки, лапша удон, болгарский перец, лук, шпинат, соус на кокосовых сливках, зеленое масло;2990;https://kcdn.tanuki.ru/images/1/6dITSn13IqljCwwLnZMSdgf0PCIfDEOO.jpg;27;2
410;Лосось Гриль Терияки;лосось жареный, авокадо, салат айсберг, тобико, микс соусов, кунжут, 6 шт.;2990;https://kcdn.tanuki.ru/images/1/g0ubi_u6X7LF3nGB0HfhhK7I51dZkNaE.jpg;27;2
411;Миндальный кейк;сыр, сливки, миндальное тесто, вафельная крошка, сахарная пудра;1990;https://kcdn.tanuki.ru/images/1/o-ZtR67mpCkhpTRhPX0pT35P5FaV-bRW.jpg;27;2
412;Моти;японский десерт из рисового теста с манго;790;https://kcdn.tanuki.ru/images/1/Xcgrw3oKkztGMjge2R0fOABLcYXs2a65.jpg;27;2
413;Нисуаз;"тунец, мини-картофель, томаты, авокадо, салатный микс, огурцы, перепелиное яйцо, кунжут, соус
                  «Нисуаз», кинза";3690;https://kcdn.tanuki.ru/images/1/ccc6QmN_wGwsjQsWURnpG_not1IY3I8L.jpg;27;2
414;Одзу;опаленный лосось, тунец, авокадо, тобико, салат, зеленый лук, соусы «Нисуаз», спайс и унаги, 8 шт.;3090;https://kcdn.tanuki.ru/images/1/9XqVRhG6HbW1ylViMsKeNKNe4GDLBjQE.jpg;27;2
415;Павлова с фисташками;безе, крем, фундук, фисташки, малиновый соус;1990;https://kcdn.tanuki.ru/images/1/pDJbCmhQxPPuGemHJ24qNtoF07dUaZMc.jpg;27;2
416;Прайм Лайт;лосось, креветки, огурцы, кунжут, 6 шт.;2790;https://kcdn.tanuki.ru/images/1/v1EfLlTxKLr3F8XiK4-85AFuqHQ49uP2.jpg;27;2
417;Рамен Пананг;креветки, кальмар, кукуруза, лапша удон, яйцо, зеленый лук, лук порей, кинза, кунжут;3290;https://kcdn.tanuki.ru/images/1/dSE93X1Pwm0caeuBVw1hL8ggfT7gTbBU.jpg;27;2
418;Синсиро;кальмар, креветка, салатный микс, томаты черри, чипсы из пармезана, фирменная заправка, кунжут, кинза;2490;https://kcdn.tanuki.ru/images/1/TVp12p4MgQk4yXHXQO4zTSCbTuTZFYkQ.jpg;27;2
419;Сифудо Хот;мидии, кальмар, креветки, шпинат, шампиньоны, рис, зеленый лук, соус сливочный васаби;3490;https://kcdn.tanuki.ru/images/1/sMENx0lL2CsHceRMJnE0kbx1KH90HsJY.jpg;27;2
420;Спринг-ролл с говяжьими щеками;говяжьи щеки, тесто харумаки, овощи, соус «Кохаку»;2990;https://kcdn.tanuki.ru/images/1/c6TL2X4qUKTX6s41hIJP8V-j0SIvoVME.jpg;27;2
421;Томленые щеки;говяжьи щеки, картофельное пюре с васаби, зеленый лук, картофельные чипсы, фирменный соус;5990;https://kcdn.tanuki.ru/images/1/SMKw8fh43l3cRMaeVC6DFFuim71-Il5d.jpg;27;2
422;Филадельфия Лайт;лосось, сыр, авокадо, огурцы, кунжут, 6 шт.;2790;https://kcdn.tanuki.ru/images/1/Z9FCITe0QV4vgwjZ8rcqgg06R9Hrvdr_.jpg;27;2
423;Шримпс райс;креветки, кабачки, тыквенный соус, рис, зеленый лук, зеленое масло;2990;https://kcdn.tanuki.ru/images/1/AzZuy6R_UMugN9kQwHXBvi4fWKCMqNP4.jpg;27;2
424;Эби манго;креветка, краб-микс, манго, сыр, тобико, кинза, соус «Спайси-манго», 6 шт.;2990;https://kcdn.tanuki.ru/images/1/7yO0o4NITY3eCcj51P0NEPzBT103m83O.jpg;27;2
425;Юмико;микс лосося и креветок, угорь, авокадо, салат, соусы спайс и унаги, кунжут, 6 шт.;2990;https://kcdn.tanuki.ru/images/1/E7-Yfofl_3L_dkISKe5b_h0oaD75HpZ-.jpg;27;2
426;Bud;Описание отсутствует;2700;https://kcdn.tanuki.ru/images/1/TUHfxnJHAApJQPFhdrP_W3jHPkW1FG1z.png;28;2
427;Warsteiner 1л;Описание отсутствует;5200;https://kcdn.tanuki.ru/images/1/O-3Nx8L0LuOs2yXolarb3FkRmh9YOn5i.png;28;2
428;Тануки светлое;на эту позицию меню не действуют скидки;1800;https://kcdn.tanuki.ru/images/1/4NzPY3I7dB1f3bUnvGNR52eNIW01dqPU.jpg;28;2
429;Глинтвейн вишня-манго (б/а);вишня, манго, мандарин, корица, тимьян, сахар;2190;https://kcdn.tanuki.ru/images/1/Y2rLiPt3KsIQlmZ_BNc7py2eRfa2_zEo.jpg;29;2
430;Глинтвейн Киви-ягоды б/а;клюква, киви, корица, тимьян;2190;https://kcdn.tanuki.ru/images/1/H3j7VFgEImcMWnnOslluBZOFm7g8BGUI.jpg;29;2
431;Классический глинтвейн (б/а);безалкогольное красное вино, корица, апельсин, анис, сахар;2590;https://kcdn.tanuki.ru/images/1/FuvMsyqHlhYbAfjopSyK02U026v68yVW.jpg;29;2
432;Аригато;креветка, руккола, авокадо, огурец, трио фирменных соусов, 6 шт;2690;https://kcdn.tanuki.ru/images/1/8qBYlz4PfG0Eg_12YazvxOusO8uoBxfo.jpg;30;2
433;Гауди;лосось копченый, стружка тунца, руккола, перец, сыр, авокадо, зеленый лук, микс соусов, 6 шт;2690;https://kcdn.tanuki.ru/images/1/K2oj5QwBGJK147_m_P0QseLzVCR9TGe2.jpg;30;2
434;Даку;угорь, креветка, авокадо, огурец, тобико, соус «Унаги», зеленый лук, 8 шт;3390;https://kcdn.tanuki.ru/images/1/-mc5sIU8M14mAbITCsVagKjZi-CMQaLY.jpg;30;2
435;Дракон;угорь, авокадо, сыр, тобико, кунжут, зеленый лук, спайси соус, 6 шт;3390;https://kcdn.tanuki.ru/images/1/NB6dIN1pbECn7EgBpIgmKcwFRXPdhcyI.jpg;30;2
436;Дракон Лайт;угорь, авокадо, сыр, икра тобико, лук зеленый, стружка тунца, кунжут, 6 шт.;2690;https://kcdn.tanuki.ru/images/1/IVc6iE4ege8JPuRkSURC9GtUlE0U6-08.jpg;30;2
437;Запеченный краб;краб-микс, авокадо, тобико, зеленый лук, 6 шт;2690;https://kcdn.tanuki.ru/images/1/VjmJolnv212XAEqY1GWEcSwekCw1FzrR.jpg;30;2
438;Запеченный лосось;лосось жареный, сыр, базилик, 6 шт;2790;https://kcdn.tanuki.ru/images/1/zTjxf1B4oad-2OWyA6QwLJpQTORcTYcK.jpg;30;2
439;Ичиро;креветка, угорь, авокадо, сыр чеддер, тобико, зеленый лук, соус «Спайси-манго», 6 шт.;3090;https://kcdn.tanuki.ru/images/1/XsH-AgrrdnH9HGWRsAmUCYJBv9u6d_eD.jpg;30;2
440;Калифорния;краб-микс, авокадо, огурец, тобико, 6 шт;3490;https://kcdn.tanuki.ru/images/1/kFJcUojbD3fYuDwGsBSMGJSblySn0HV9.jpg;30;2
441;Калифорния Дрим;креветка, авокадо, краб-микс, сыр, соус «Спайси манго», тобико, кунжут, 6 шт;3390;https://kcdn.tanuki.ru/images/1/gMUv4iEL6v1fATYy4e7yPm_c1_nmnaC0.jpg;30;2
442;Калифорния Лайт;краб-микс, авокадо, огурец, тобико, кунжут, 6 шт.;2690;https://kcdn.tanuki.ru/images/1/ayRz7skomvDRbzQpTZh8oMuDdCxAU_kv.jpg;30;2
443;Калифорния с лососем;лосось, авокадо, огурец, тобико, 6 шт;3650;https://kcdn.tanuki.ru/images/1/XB-JGqhZ_lpjNyvpjr2ua2FgU-CIBTH2.jpg;30;2
444;Калифорния с лососем Лайт;лосось, авокадо, огурец, тобико, кунжут, 6 шт.;2990;https://kcdn.tanuki.ru/images/1/DRfAGZT18azA9wuxWRa2IYUmg_2VtmRh.jpg;30;2
445;Калифорния с угрем;угорь, икра тобико черная, авокадо, огурцы, кунжут, стружка тунца, 6 шт.;2690;https://kcdn.tanuki.ru/images/1/il6_P__uemzV2TYYbdbcJRur5yNqFMSW.jpg;30;2
446;Калифорния хот;краб-микс, авокадо, огурец, тобико, 6 шт;3490;https://kcdn.tanuki.ru/images/1/SjWzYBq3N69cb5jxK9_inQ8kUQpHRY6X.jpg;30;2
447;Киноа;грибы шиитаке, авокадо, баклажан, киноа, перец гриль, руккола, рис, микс соусов;1890;https://kcdn.tanuki.ru/images/1/wRcWMsmARl9DfttxrgDbt-uOOrbiWr1m.jpg;30;2
448;Когасэ;лосось опаленный, угорь, сыр, 6 шт;3490;https://kcdn.tanuki.ru/images/1/QliZpC72AEkXcHueTNDXpHepQXugw5sG.jpg;30;2
449;Курай;лосось, угорь, сыр, кунжут, острый соус, 6 шт;2890;https://kcdn.tanuki.ru/images/1/Yo5oydKqDDrok_plnzl8ZHL8TI9CTwpv.jpg;30;2
450;Лосось Гриль Терияки;лосось жареный, авокадо, салат айсберг, тобико, микс соусов, кунжут, 6 шт.;2990;https://kcdn.tanuki.ru/images/1/g0ubi_u6X7LF3nGB0HfhhK7I51dZkNaE.jpg;30;2
451;Макуро;креветка, авокадо, сыр, омлет «Тамаго», тобико, кунжут, соус «Спайси-манго»;2790;https://kcdn.tanuki.ru/images/1/oN21Cmf4M7aIcM558kyv9DSkuALC7C-3.jpg;30;2
452;Манго грин;креветка, манго, авокадо, тобико, соусы васаби и унаги, зелень;2940;https://kcdn.tanuki.ru/images/1/mEYpSr8odxjtWAcK7mH7mVex4rTKpdDm.jpg;30;2
453;Мексиканский;креветка темпура, огурец, тобико, спайси соус, 6 шт;3150;https://kcdn.tanuki.ru/images/1/LbJ5rGMs6trulo4b9f8fAuqvs15sFHDU.jpg;30;2
454;Нобуко;креветка, краб-микс, огурец, кунжут, тобико, зелень, микс соусов;2690;https://kcdn.tanuki.ru/images/1/qEmso39q-OzdB2Mw-bI74g7bdJYFV273.jpg;30;2
455;Одзу;опаленный лосось, тунец, авокадо, тобико, салат, зеленый лук, соусы «Нисуаз», спайс и унаги, 8 шт.;3090;https://kcdn.tanuki.ru/images/1/9XqVRhG6HbW1ylViMsKeNKNe4GDLBjQE.jpg;30;2
456;Окинава;креветка темпура, огурец, сыр, тобико, кунжут, 4 шт;1850;https://kcdn.tanuki.ru/images/1/qE-8JZP3zCD-HPCT8oR7h_M-NuPyHkvr.jpg;30;2
457;Орандж краб;краб-микс, авокадо, сыр, микс соусов, хрустящая маменори, 6 шт;2590;https://kcdn.tanuki.ru/images/1/I6cl-tZYA2DE7p99Rzj26wGbPFDvBaFe.jpg;30;2
458;Прайм;лосось, креветка темпура, огурец, тобико, спайси соус, 6 шт;3890;https://kcdn.tanuki.ru/images/1/azIadKQrsrEbeBe-ra8DnJ18L1dgdEvk.jpg;30;2
459;Прайм Лайт;лосось, креветки, огурцы, кунжут, 6 шт.;2790;https://kcdn.tanuki.ru/images/1/v1EfLlTxKLr3F8XiK4-85AFuqHQ49uP2.jpg;30;2
460;Ролл с авокадо;рис, нори, авокадо;1190;https://kcdn.tanuki.ru/images/1/BI40wvNMHGlpXDAZPE2ECh0LZxZ4WSrv.jpg;30;2
461;Ролл с лососем;рис, нори, лосось;1790;https://kcdn.tanuki.ru/images/1/bzU9OhNoGeuUlwQBur5PHBe3pfnXTOI_.jpg;30;2
462;Ролл с огурцом;рис, нори, огурец;1090;https://kcdn.tanuki.ru/images/1/HpvpWkHb5qLC23A_TfF96D5EXlO-XS9O.jpg;30;2
463;Ролл с тунцом;рис, нори, тунец;1790;https://kcdn.tanuki.ru/images/1/q5pccEZzRFFZgnTy8WTjfvlw-gIbwj9b.jpg;30;2
464;Ролл с угрем;рис, нори, угорь;1790;https://kcdn.tanuki.ru/images/1/h--Pi-kXjOVJtAMcMhhVDEgdPcFfS5vv.jpg;30;2
465;Скин;жареная кожа лосося, стружка тунца, огурец, сыр, тобико, зеленый лук, кунжут, 6 шт;1760;https://kcdn.tanuki.ru/images/1/93H78p1O7hzYQRFYC1eI6ibuNgB6_Cer.jpg;30;2
466;Спайс микс;лосось, тунец, гребешок, авокадо, сыр, тобико, воздушный рис, соус «Унаги-спайс»;3150;https://kcdn.tanuki.ru/images/1/RiMxcW6voyiwwP6-KiIEZ5X6acDPu5Lh.jpg;30;2
467;Сэнсэй;креветка темпура, лосось, огурец, авокадо, сыр, перец, микс соусов, кунжут, 6 шт;3290;https://kcdn.tanuki.ru/images/1/PYmPTkWMndPXNmjxjZoYxJ-W_4o6qMmv.jpg;30;2
468;Тануки;креветка, краб-микс, гуакамоле, сыр, огурец, микс соусов, тобико, кунжут, 6 шт;3530;https://kcdn.tanuki.ru/images/1/snu1dszWKSQURkxQlT48ZrP2wu2hrZAA.jpg;30;2
469;Тошико;угорь, лосось, авокадо, сыр, тобико, зелень, кунжут, микс соусов;3060;https://kcdn.tanuki.ru/images/1/lLtpuu8RTksvJJRIT1eEXKAYTLVUa3kB.jpg;30;2
470;Филадельфия;лосось, огурец, авокадо, кунжут, сыр, зеленый лук, 6 шт;3890;https://kcdn.tanuki.ru/images/1/4XY2PK9PAMV9iJf1RCc-lvKYrDt1Oe41.jpg;30;2
471;Филадельфия Лайт;лосось, сыр, авокадо, огурцы, кунжут, 6 шт.;2790;https://kcdn.tanuki.ru/images/1/Z9FCITe0QV4vgwjZ8rcqgg06R9Hrvdr_.jpg;30;2
472;Филадельфия Нисуаз;угорь, авокадо, краб-микс, сыр, тобико, соус «Нисуаз», кунжут, имбирь, 6 шт;3390;https://kcdn.tanuki.ru/images/1/9K-MQCAVnesgQeWz_C4_xdALqroDiFDT.jpg;30;2
473;Фурай;тёплый ролл с лососем, угрём, авокадо, мягким сыром и луком фри, 6 шт;2690;https://kcdn.tanuki.ru/images/1/vJSbV8lOhxZNOQJJ0HkA46rUkggLmZgV.jpg;30;2
474;Чеддер;лосось жареный, авокадо, кунжут, сыр, зеленый лук, 6 шт;2790;https://kcdn.tanuki.ru/images/1/dI7uYqut7cI87YjqQG6xa56bvy796JLt.jpg;30;2
475;Чили тай;креветка, лосось, тайский мед, сыр, кунжут, авокадо, 6 шт;2940;https://kcdn.tanuki.ru/images/1/70Kz3cFfhxmTf4v91PJZHfy0Rq8eMLTX.jpg;30;2
476;Эби манго;креветка, краб-микс, манго, сыр, тобико, кинза, соус «Спайси-манго», 6 шт.;2990;https://kcdn.tanuki.ru/images/1/7yO0o4NITY3eCcj51P0NEPzBT103m83O.jpg;30;2
477;Юмико;микс лосося и креветок, угорь, авокадо, салат, соусы спайс и унаги, кунжут, 6 шт.;2990;https://kcdn.tanuki.ru/images/1/E7-Yfofl_3L_dkISKe5b_h0oaD75HpZ-.jpg;30;2
478;Акаруи;кукуруза, микс салатных листьев, болгарский перец, огурец, лук, кинза, пикантный соус, зеленое масло;1990;https://kcdn.tanuki.ru/images/1/awUUe5ZHreVdJ6p7va4VH25YvqN4O_aP.jpg;31;2
479;Баклажаны и томаты;баклажаны, томаты, кинза, зелень, фирменный соус;2190;https://kcdn.tanuki.ru/images/1/yOd4J4fMBSrVZN_XZnneXmQruNSkC0T0.jpg;31;2
480;Кейко;креветка, краб-микс, авокадо, манго, салатный микс, кунжут, трюфельный соус, кинза, микс соусов;3690;https://kcdn.tanuki.ru/images/1/8LN5dWAkf-zXE-oJ3IG1gIityZN4JZDr.jpg;31;2
481;Кумотори;креветки, листья салата, авокадо, томаты, соусы «Унаги» и «Нисуаз»;2990;https://kcdn.tanuki.ru/images/1/5Pk_5SLzD86OA8qqqWi6FS72qrx9ApyG.jpg;31;2
482;Нисуаз;"тунец, мини-картофель, томаты, авокадо, салатный микс, огурцы, перепелиное яйцо, кунжут, соус
                  «Нисуаз», кинза";3690;https://kcdn.tanuki.ru/images/1/ccc6QmN_wGwsjQsWURnpG_not1IY3I8L.jpg;31;2
483;Сендай;креветки, листья салата, тобико, пикантный соус;2290;https://kcdn.tanuki.ru/images/1/Tf1MrBy3ORIx1TlSvygu6s4jwv52k6JC.jpg;31;2
484;Синсиро;кальмар, креветка, салатный микс, томаты черри, чипсы из пармезана, фирменная заправка, кунжут, кинза;2490;https://kcdn.tanuki.ru/images/1/TVp12p4MgQk4yXHXQO4zTSCbTuTZFYkQ.jpg;31;2
485;Торуко;"пастрами из индейки, огурец, маринованные томаты, микс салатных листьев, пармезан, кунжут, фирменный
                  соус";2450;https://kcdn.tanuki.ru/images/1/8ARqMIQEErvECH3eHD8xGsT54YfXv88J.jpg;31;2
486;Цезарь с креветками;креветки, сыр, салат романо, салат айсберг, гренки, соус «Цезарь»;3290;https://kcdn.tanuki.ru/images/1/JqAcBXmnJ23pt84E_VCacg6YS1Id4ZA4.jpg;31;2
487;Цезарь с курицей;курица, сыр, салат романо, салат айсберг, гренки, соус «Цезарь»;2790;https://kcdn.tanuki.ru/images/1/Tu-i_p5koxawrjw1sN-SwGp45xK6vGbW.jpg;31;2
488;Чука с ореховым соусом;чука, ореховый соус;1990;https://kcdn.tanuki.ru/images/1/CKlTjPYAweH7bzFieYPIMYuYcNjlT1MD.jpg;31;2
489;Ассорти;лосось, угорь, тунец, креветка;9890;https://kcdn.tanuki.ru/images/1/jeLuhNvDQ4n9-5fCc7BfM6V9nt984rul.jpg;32;2
490;Лосось сашими;сякэ;2790;https://kcdn.tanuki.ru/images/1/t1XYVn5KN7er2dkJdRO3f1s5MIqZLWn0.jpg;32;2
491;Тунец сашими;магуро;3190;https://kcdn.tanuki.ru/images/1/T-dXFwJ_yZf1xM0UMwbKVf7yN_WW9Zrx.jpg;32;2
492;Угорь;унаги;2790;https://kcdn.tanuki.ru/images/1/XEYGu4_6KpjhJYz6U2tlVUrbgjUq-B0p.jpg;32;2
